cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age_log,concrete_compressive_strength
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,3.367295829986474,41.05
222.4,0.0,96.7,189.3,4.5,967.1,870.3,4.61512051684126,40.71
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,4.61512051684126,52.96
277.0,0.0,0.0,191.0,0.0,968.0,856.0,1.3862943611198906,11.36
446.0,24.0,79.0,162.0,11.6,967.0,712.0,2.0794415416798357,39.3
425.0,106.3,0.0,153.5,16.5,852.1,887.1,4.5217885770490405,65.2
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,3.367295829986474,49.25
359.0,19.0,141.0,154.0,10.9,942.0,801.0,4.04305126783455,66.78
475.0,118.8,0.0,181.1,8.9,852.1,781.5,4.5217885770490405,74.19
198.6,132.4,0.0,192.0,0.0,978.4,825.5,5.8888779583328805,44.3
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.367295829986474,17.28
475.0,118.8,0.0,181.1,8.9,852.1,781.5,1.3862943611198906,37.8
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,2.0794415416798357,21.18
362.6,189.0,0.0,164.9,11.6,944.7,755.8,2.0794415416798357,55.9
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3.367295829986474,31.64
152.0,0.0,112.0,184.0,8.0,992.0,816.0,3.367295829986474,12.18
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,4.61512051684126,50.94
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,2.70805020110221,33.36
252.3,0.0,98.8,146.3,14.2,987.8,889.0,4.61512051684126,60.95
330.5,169.6,0.0,194.9,8.1,811.0,802.3,3.367295829986474,56.62
222.4,0.0,96.7,189.3,4.5,967.1,870.3,2.70805020110221,24.45
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.367295829986474,31.35
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,1.3862943611198906,12.47
198.6,132.4,0.0,192.0,0.0,978.4,825.5,1.3862943611198906,9.13
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,2.0794415416798357,11.48
252.3,0.0,98.8,146.3,14.2,987.8,889.0,3.367295829986474,50.6
145.7,172.6,0.0,181.9,3.4,985.8,816.8,3.367295829986474,23.74
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,1.3862943611198906,27.42
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,3.367295829986474,25.56
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3.367295829986474,59.8
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,3.367295829986474,57.23
149.0,236.0,0.0,176.0,13.0,847.0,893.0,3.367295829986474,32.96
439.0,177.0,0.0,186.0,11.1,884.9,707.9,4.5217885770490405,73.3
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3.367295829986474,33.73
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,5.602118820879701,55.16
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,2.70805020110221,29.93
255.0,0.0,0.0,192.0,0.0,889.8,945.0,4.51085950651685,21.86
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,4.61512051684126,37.96
133.1,210.2,0.0,195.7,3.1,949.4,795.3,3.367295829986474,28.94
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,3.367295829986474,43.7
387.0,20.0,94.0,157.0,14.3,938.0,845.0,2.0794415416798357,36.84
318.0,0.0,126.0,210.0,6.0,861.0,737.0,3.367295829986474,40.06
520.0,0.0,0.0,170.0,5.2,855.0,855.0,3.367295829986474,60.28
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,1.3862943611198906,18.02
203.5,305.3,0.0,203.5,0.0,963.4,630.0,1.3862943611198906,9.56
153.0,102.0,0.0,192.0,0.0,888.0,943.1,2.0794415416798357,8.37
149.5,236.0,0.0,175.8,12.6,846.8,892.7,3.367295829986474,32.96
531.3,0.0,0.0,141.8,28.2,852.1,893.7,2.0794415416798357,46.9
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,1.3862943611198906,14.4
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.367295829986474,67.31
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,2.70805020110221,33.7
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.367295829986474,71.3
280.0,129.0,100.0,172.0,9.0,825.0,805.0,3.367295829986474,52.82
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,4.795790545596741,40.86
149.0,139.0,109.0,193.0,6.0,892.0,780.0,3.367295829986474,23.69
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3.367295829986474,38.5
425.0,106.3,0.0,151.4,18.6,936.0,803.7,1.3862943611198906,36.3
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,2.70805020110221,24.99
254.0,0.0,0.0,198.0,0.0,968.0,863.0,5.198497031265826,27.63
184.0,86.0,190.0,213.0,6.0,923.0,623.0,3.367295829986474,22.93
173.0,116.0,0.0,192.0,0.0,946.8,856.8,2.0794415416798357,11.39
339.0,0.0,0.0,197.0,0.0,968.0,781.0,2.0794415416798357,20.97
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3.367295829986474,31.27
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3.367295829986474,30.44
254.0,0.0,0.0,198.0,0.0,968.0,863.0,4.51085950651685,26.94
331.0,0.0,0.0,192.0,0.0,879.0,825.0,1.3862943611198906,13.52
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,2.0794415416798357,14.2
236.0,0.0,0.0,194.0,0.0,968.0,885.0,1.3862943611198906,6.47
141.3,212.0,0.0,203.5,0.0,971.8,748.5,4.51085950651685,39.66
336.5,0.0,0.0,181.9,3.4,985.8,816.8,3.367295829986474,44.87
166.8,250.2,0.0,203.5,0.0,975.6,692.6,4.51085950651685,43.57
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,2.70805020110221,48.4
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,2.70805020110221,24.43
237.5,237.5,0.0,228.0,0.0,932.0,594.0,4.51085950651685,33.12
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,2.70805020110221,17.84
326.0,166.0,0.0,174.0,9.0,882.0,790.0,3.367295829986474,61.23
427.5,47.5,0.0,228.0,0.0,932.0,594.0,3.367295829986474,37.43
480.0,0.0,0.0,192.0,0.0,936.2,712.2,2.0794415416798357,34.57
252.3,0.0,98.8,146.3,14.2,987.8,889.0,4.04305126783455,55.83
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,4.04305126783455,43.5
425.0,106.3,0.0,153.5,16.5,852.1,887.1,4.5217885770490405,65.2
159.0,209.0,161.0,201.0,7.0,848.0,669.0,3.367295829986474,30.88
425.0,106.3,0.0,153.5,16.5,852.1,887.1,4.04305126783455,64.3
233.8,0.0,94.6,197.9,4.6,947.0,852.2,4.04305126783455,27.66
425.0,106.3,0.0,153.5,16.5,852.1,887.1,4.04305126783455,64.3
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3.367295829986474,31.97
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.367295829986474,32.04
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.367295829986474,66.0
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,3.367295829986474,37.36
310.0,0.0,0.0,192.0,0.0,970.0,850.0,2.0794415416798357,14.99
475.0,0.0,0.0,228.0,0.0,932.0,594.0,2.0794415416798357,38.6
393.0,0.0,0.0,192.0,0.0,940.0,758.0,4.51085950651685,48.79
152.0,178.0,139.0,168.0,18.0,944.0,695.0,3.367295829986474,36.35
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,2.0794415416798357,17.24
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.367295829986474,31.45
374.0,189.2,0.0,170.1,10.1,926.1,756.7,2.0794415416798357,46.2
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,4.04305126783455,32.85
289.0,0.0,0.0,192.0,0.0,913.2,895.3,4.51085950651685,32.07
202.0,11.0,141.0,206.0,1.7,942.0,801.0,4.04305126783455,23.25
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,3.367295829986474,25.22
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.367295829986474,39.6
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,2.70805020110221,23.51
140.0,133.0,103.0,200.0,7.0,916.0,753.0,3.367295829986474,36.44
380.0,0.0,0.0,228.0,0.0,932.0,670.0,5.902633333401366,52.52
203.5,305.3,0.0,203.5,0.0,963.4,630.0,2.0794415416798357,19.54
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,3.367295829986474,26.91
321.4,0.0,127.9,182.5,11.5,870.1,779.7,3.367295829986474,37.27
162.0,190.1,148.1,178.8,18.8,838.1,741.4,3.367295829986474,33.76
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3.367295829986474,30.23
424.0,22.0,132.0,168.0,8.9,822.0,750.0,3.367295829986474,72.1
322.0,0.0,0.0,203.0,0.0,974.0,800.0,2.70805020110221,20.77
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,2.70805020110221,17.82
313.0,145.0,0.0,178.0,8.0,867.0,824.0,3.367295829986474,44.39
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.367295829986474,50.7
108.3,162.4,0.0,203.5,0.0,938.2,849.0,4.51085950651685,29.23
288.4,121.0,0.0,177.4,7.0,907.9,829.5,3.367295829986474,42.14
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,4.51085950651685,29.39
145.0,0.0,134.0,181.0,11.0,979.0,812.0,3.367295829986474,13.2
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,5.8888779583328805,44.7
210.7,316.1,0.0,185.7,0.0,977.0,689.3,3.367295829986474,37.81
288.0,192.0,0.0,192.0,0.0,932.0,717.8,4.51085950651685,50.53
289.0,0.0,0.0,192.0,0.0,913.2,895.3,1.3862943611198906,11.65
491.0,26.0,123.0,210.0,3.9,882.0,699.0,2.0794415416798357,33.49
143.7,170.2,132.6,191.6,8.5,814.1,805.3,3.367295829986474,29.87
302.0,0.0,0.0,203.0,0.0,974.0,817.0,2.70805020110221,18.13
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,3.367295829986474,36.8
380.0,95.0,0.0,228.0,0.0,932.0,594.0,5.198497031265826,40.76
446.0,24.0,79.0,162.0,11.6,967.0,712.0,1.3862943611198906,23.35
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,1.3862943611198906,28.8
362.6,189.0,0.0,164.9,11.6,944.7,755.8,4.5217885770490405,79.3
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,1.3862943611198906,18.0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.367295829986474,41.68
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,4.04305126783455,31.54
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,1.3862943611198906,14.31
310.0,142.8,0.0,167.9,10.0,914.3,804.0,3.367295829986474,45.3
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.367295829986474,74.5
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,2.0794415416798357,15.58
388.6,97.1,0.0,157.9,12.1,852.1,925.7,2.0794415416798357,34.9
302.0,0.0,0.0,203.0,0.0,974.0,817.0,5.198497031265826,26.74
375.0,93.8,0.0,126.6,23.4,852.1,992.6,4.5217885770490405,62.5
446.0,24.0,79.0,162.0,11.6,967.0,712.0,1.3862943611198906,25.02
380.0,0.0,0.0,228.0,0.0,932.0,670.0,4.51085950651685,52.91
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,3.367295829986474,13.46
236.0,0.0,0.0,193.0,0.0,968.0,885.0,2.0794415416798357,9.99
192.0,288.0,0.0,192.0,0.0,929.8,716.1,1.3862943611198906,12.79
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,3.367295829986474,38.21
388.6,97.1,0.0,157.9,12.1,852.1,925.7,4.04305126783455,55.2
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3.367295829986474,30.22
155.0,0.0,143.0,193.0,9.0,877.0,868.0,3.367295829986474,9.74
446.0,24.0,79.0,162.0,11.6,967.0,712.0,2.0794415416798357,52.01
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.367295829986474,66.9
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,4.61512051684126,33.54
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,2.0794415416798357,8.0
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3.367295829986474,45.71
173.0,116.0,0.0,192.0,0.0,946.8,856.8,4.51085950651685,32.1
491.0,26.0,123.0,201.0,3.9,822.0,699.0,1.3862943611198906,29.55
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,4.04305126783455,36.56
389.9,189.0,0.0,145.9,22.0,944.7,755.8,2.0794415416798357,59.09
355.0,19.0,97.0,145.0,12.3,967.0,871.0,3.367295829986474,55.45
333.0,0.0,0.0,192.0,0.0,931.2,842.6,1.3862943611198906,15.62
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,4.51085950651685,37.91
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,1.3862943611198906,7.32
236.9,91.7,71.5,246.9,6.0,852.9,695.4,3.367295829986474,28.63
255.0,99.0,77.0,189.0,6.0,919.0,749.0,3.367295829986474,33.8
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,2.70805020110221,36.99
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,3.367295829986474,21.07
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,2.70805020110221,21.5
236.0,0.0,0.0,194.0,0.0,968.0,885.0,4.51085950651685,21.95
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,2.70805020110221,20.92
237.5,237.5,0.0,228.0,0.0,932.0,594.0,2.0794415416798357,26.26
424.0,22.0,132.0,178.0,8.5,822.0,750.0,4.04305126783455,65.7
287.3,120.5,93.9,187.6,9.2,904.4,695.9,3.367295829986474,43.8
321.3,164.2,0.0,190.5,4.6,870.0,774.0,3.367295829986474,57.22
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3.367295829986474,39.16
277.1,0.0,97.4,160.6,11.8,973.9,875.6,1.3862943611198906,23.14
424.0,22.0,132.0,168.0,8.9,822.0,750.0,4.04305126783455,74.36
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,4.04305126783455,44.14
249.1,0.0,98.8,158.1,12.8,987.8,889.0,1.3862943611198906,15.36
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,3.367295829986474,12.46
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,1.3862943611198906,23.52
332.5,142.5,0.0,228.0,0.0,932.0,594.0,5.902633333401366,41.05
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,4.04305126783455,53.46
318.8,212.5,0.0,155.7,14.3,852.1,880.4,4.5217885770490405,68.1
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.367295829986474,32.88
475.0,0.0,0.0,228.0,0.0,932.0,594.0,5.902633333401366,41.93
290.4,0.0,96.2,168.1,9.4,961.2,865.0,4.04305126783455,45.08
480.0,0.0,0.0,192.0,0.0,936.0,721.0,4.51085950651685,54.28
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,1.3862943611198906,13.33
183.9,122.6,0.0,203.5,0.0,959.2,800.0,1.3862943611198906,4.9
374.0,189.2,0.0,170.1,10.1,926.1,756.7,1.3862943611198906,34.4
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,3.367295829986474,30.57
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,1.3862943611198906,15.44
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3.367295829986474,26.4
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,1.3862943611198906,13.18
446.0,24.0,79.0,162.0,10.3,967.0,712.0,4.04305126783455,54.77
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3.367295829986474,57.92
331.0,0.0,0.0,192.0,0.0,978.0,825.0,2.0794415416798357,16.26
153.0,102.0,0.0,192.0,0.0,888.0,943.1,1.3862943611198906,4.78
173.0,116.0,0.0,192.0,0.0,946.8,856.8,1.3862943611198906,6.94
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,4.04305126783455,35.57
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,3.367295829986474,34.29
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,4.04305126783455,39.27
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,2.0794415416798357,11.17
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3.367295829986474,44.64
310.0,0.0,0.0,192.0,0.0,970.0,850.0,4.51085950651685,34.68
154.0,174.0,185.0,228.0,7.0,845.0,612.0,3.367295829986474,24.34
362.6,189.0,0.0,164.9,11.6,944.7,755.8,4.04305126783455,77.3
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,4.04305126783455,72.99
333.0,0.0,0.0,192.0,0.0,931.2,842.6,2.0794415416798357,23.4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,4.51085950651685,47.22
387.0,20.0,94.0,157.0,13.9,938.0,845.0,4.04305126783455,47.97
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3.367295829986474,40.23
475.0,0.0,0.0,228.0,0.0,932.0,594.0,5.602118820879701,42.13
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,3.367295829986474,39.45
451.0,0.0,0.0,165.0,11.3,1030.0,745.0,3.367295829986474,78.8
146.5,114.6,89.3,201.9,8.8,860.0,829.5,3.367295829986474,19.99
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,2.0794415416798357,18.91
336.0,0.0,0.0,182.0,3.0,986.0,817.0,3.367295829986474,44.86
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,3.367295829986474,25.73
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3.367295829986474,37.4
222.4,0.0,96.7,189.3,4.5,967.1,870.3,4.04305126783455,29.45
254.0,0.0,0.0,198.0,0.0,968.0,863.0,5.902633333401366,29.79
326.0,0.0,138.0,199.0,11.0,801.0,792.0,3.367295829986474,40.68
424.0,22.0,132.0,178.0,8.5,882.0,750.0,1.3862943611198906,32.01
334.0,17.6,158.0,189.0,15.3,967.0,633.0,3.367295829986474,44.33
290.4,0.0,96.2,168.1,9.4,961.2,865.0,3.367295829986474,34.74
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,3.367295829986474,25.56
116.0,173.0,0.0,192.0,0.0,909.8,891.9,4.51085950651685,31.02
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,3.367295829986474,37.36
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,2.70805020110221,30.39
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.367295829986474,25.97
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,1.3862943611198906,23.8
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3.367295829986474,29.22
359.0,19.0,141.0,154.0,10.9,942.0,801.0,2.0794415416798357,38.61
277.1,0.0,97.4,160.6,11.8,973.9,875.6,2.70805020110221,41.89
359.0,19.0,141.0,154.0,10.9,942.0,801.0,2.0794415416798357,35.75
277.0,0.0,0.0,191.0,0.0,968.0,856.0,4.51085950651685,31.25
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,3.367295829986474,41.05
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,2.0794415416798357,14.54
342.0,38.0,0.0,228.0,0.0,932.0,670.0,4.51085950651685,50.46
401.8,94.7,0.0,147.4,11.4,946.8,852.1,4.04305126783455,73.7
