cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age_log,concrete_compressive_strength
277.1,0.0,97.4,160.6,11.8,973.9,875.6,3.367295829986474,48.28
154.8,0.0,142.8,193.3,9.1,877.2,867.7,3.367295829986474,9.74
359.0,19.0,141.0,154.0,10.9,942.0,801.0,4.04305126783455,68.75
290.4,0.0,96.2,168.1,9.4,961.2,865.0,2.70805020110221,34.67
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,2.0794415416798357,14.5
228.0,342.1,0.0,185.7,0.0,955.8,674.3,2.0794415416798357,21.92
333.0,17.5,163.0,167.0,17.9,996.0,652.0,3.367295829986474,47.28
277.0,117.0,91.0,191.0,7.0,946.0,666.0,3.367295829986474,43.57
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,4.61512051684126,55.02
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.367295829986474,60.29
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,3.367295829986474,53.58
425.0,106.3,0.0,153.5,16.5,852.1,887.1,4.5217885770490405,65.2
108.3,162.4,0.0,203.5,0.0,938.2,849.0,1.3862943611198906,2.33
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,1.3862943611198906,13.54
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,2.0794415416798357,24.0
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,3.367295829986474,39.46
160.0,128.0,122.0,182.0,6.4,824.0,879.0,3.367295829986474,39.4
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3.367295829986474,52.2
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,3.367295829986474,52.3
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,2.70805020110221,29.75
198.6,132.4,0.0,192.0,0.0,978.4,825.5,2.0794415416798357,14.64
362.6,189.0,0.0,164.9,11.6,944.7,755.8,2.0794415416798357,55.9
288.0,121.0,0.0,177.0,7.0,908.0,829.0,3.367295829986474,42.13
159.0,149.0,116.0,175.0,15.0,953.0,720.0,3.367295829986474,27.68
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,1.3862943611198906,8.06
141.3,212.0,0.0,203.5,0.0,971.8,748.5,1.3862943611198906,4.83
362.6,189.0,0.0,164.9,11.6,944.7,755.8,2.0794415416798357,22.9
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,3.367295829986474,22.44
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,2.0794415416798357,47.1
250.2,166.8,0.0,203.5,0.0,977.6,694.1,1.3862943611198906,9.73
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3.367295829986474,40.15
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3.367295829986474,24.24
144.0,136.0,106.0,178.0,7.0,941.0,774.0,3.367295829986474,26.14
145.9,230.5,0.0,202.5,3.4,827.0,871.8,3.367295829986474,32.72
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,4.61512051684126,50.08
362.6,189.0,0.0,164.9,11.6,944.7,755.8,1.3862943611198906,35.3
475.0,0.0,0.0,228.0,0.0,932.0,594.0,4.51085950651685,42.23
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,2.70805020110221,29.55
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3.367295829986474,21.54
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3.367295829986474,37.81
362.6,189.0,0.0,164.9,11.6,944.7,755.8,4.04305126783455,77.3
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.367295829986474,33.61
146.0,173.0,0.0,182.0,3.0,986.0,817.0,3.367295829986474,23.74
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3.367295829986474,26.2
212.0,141.3,0.0,203.5,0.0,973.4,750.0,1.3862943611198906,6.81
314.0,0.0,113.0,170.0,10.0,925.0,783.0,3.367295829986474,38.46
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,3.367295829986474,79.99
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,5.198497031265826,71.62
387.0,20.0,94.0,157.0,13.9,938.0,845.0,2.0794415416798357,45.9
166.8,250.2,0.0,203.5,0.0,975.6,692.6,2.0794415416798357,15.75
255.3,98.8,77.0,188.6,6.5,919.0,749.3,3.367295829986474,33.8
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,4.61512051684126,48.67
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,3.367295829986474,31.65
102.0,153.0,0.0,192.0,0.0,887.0,942.0,4.51085950651685,25.46
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.367295829986474,49.9
332.5,142.5,0.0,228.0,0.0,932.0,594.0,2.0794415416798357,30.28
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,3.367295829986474,17.95
333.0,0.0,0.0,192.0,0.0,931.2,842.6,4.51085950651685,41.68
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,3.367295829986474,18.28
439.0,177.0,0.0,186.0,11.1,884.9,707.9,4.04305126783455,71.7
194.7,0.0,100.5,170.2,7.5,998.0,901.8,4.61512051684126,44.28
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.367295829986474,29.89
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,1.3862943611198906,16.28
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,2.70805020110221,20.73
296.0,0.0,106.7,221.4,10.5,819.2,778.4,3.367295829986474,31.42
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,4.04305126783455,35.85
366.0,187.0,0.0,191.3,6.6,824.3,756.9,3.367295829986474,65.91
298.0,0.0,107.0,186.0,6.0,879.0,815.0,3.367295829986474,42.64
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,4.61512051684126,48.15
290.4,0.0,96.2,168.1,9.4,961.2,865.0,4.61512051684126,48.97
122.6,183.9,0.0,203.5,0.0,958.2,800.1,2.0794415416798357,10.35
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,1.3862943611198906,7.4
425.0,106.3,0.0,151.4,18.6,936.0,803.7,2.0794415416798357,46.8
475.0,118.8,0.0,181.1,8.9,852.1,781.5,2.0794415416798357,55.6
469.0,117.2,0.0,137.8,32.2,852.1,840.5,2.0794415416798357,54.9
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,5.602118820879701,74.17
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,4.61512051684126,40.39
318.8,212.5,0.0,155.7,14.3,852.1,880.4,4.04305126783455,66.1
288.0,192.0,0.0,192.0,0.0,932.0,717.8,1.3862943611198906,16.11
162.0,190.0,148.0,179.0,19.0,838.0,741.0,3.367295829986474,33.76
446.0,24.0,79.0,162.0,11.6,967.0,712.0,4.04305126783455,56.14
469.0,117.2,0.0,137.8,32.2,852.1,840.5,1.3862943611198906,40.2
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,4.04305126783455,51.26
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,4.04305126783455,48.99
156.0,178.0,187.0,221.0,7.0,854.0,614.0,3.367295829986474,29.41
326.5,0.0,137.9,199.0,10.8,801.1,792.5,3.367295829986474,38.63
116.0,173.0,0.0,192.0,0.0,909.8,891.9,2.0794415416798357,10.09
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,4.51085950651685,69.66
475.0,118.8,0.0,181.1,8.9,852.1,781.5,4.04305126783455,72.3
102.0,153.0,0.0,192.0,0.0,887.0,942.0,2.0794415416798357,7.68
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.367295829986474,44.42
102.0,153.0,0.0,192.0,0.0,887.0,942.0,1.3862943611198906,4.57
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,2.70805020110221,21.6
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,3.367295829986474,12.25
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3.367295829986474,55.51
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,2.70805020110221,34.24
317.9,0.0,126.5,209.7,5.7,860.5,736.6,3.367295829986474,40.06
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3.367295829986474,56.4
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3.367295829986474,24.54
266.0,114.0,0.0,228.0,0.0,932.0,670.0,4.51085950651685,47.03
304.0,76.0,0.0,228.0,0.0,932.0,670.0,3.367295829986474,47.81
310.0,0.0,0.0,192.0,0.0,970.0,850.0,3.367295829986474,27.92
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,4.51085950651685,58.78
236.0,0.0,0.0,194.0,0.0,968.0,885.0,2.70805020110221,12.84
252.0,97.0,76.0,194.0,8.0,835.0,821.0,3.367295829986474,33.4
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,4.61512051684126,33.56
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.367295829986474,33.0
276.0,116.0,90.0,180.0,9.0,870.0,768.0,3.367295829986474,44.28
272.6,0.0,89.6,198.7,10.6,931.3,762.2,3.367295829986474,32.25
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,2.70805020110221,25.48
295.7,0.0,95.6,171.5,8.9,955.1,859.2,4.04305126783455,48.72
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,1.3862943611198906,11.98
233.8,0.0,94.6,197.9,4.6,947.0,852.2,1.3862943611198906,10.38
194.7,0.0,100.5,170.2,7.5,998.0,901.8,2.70805020110221,24.28
522.0,0.0,0.0,146.0,0.0,896.0,896.0,3.367295829986474,74.99
290.2,193.5,0.0,185.7,0.0,998.2,704.3,2.0794415416798357,21.86
162.0,207.0,172.0,216.0,10.0,822.0,638.0,3.367295829986474,39.84
237.5,237.5,0.0,228.0,0.0,932.0,594.0,5.602118820879701,38.41
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,2.0794415416798357,21.16
424.0,22.0,132.0,168.0,8.9,822.0,750.0,2.0794415416798357,40.29
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,4.04305126783455,44.4
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.367295829986474,43.38
142.0,167.0,130.0,174.0,11.0,883.0,785.0,3.367295829986474,44.61
140.0,164.0,128.0,237.0,6.0,869.0,656.0,3.367295829986474,35.23
210.7,316.1,0.0,185.7,0.0,977.0,689.3,2.0794415416798357,21.82
141.9,166.6,129.7,173.5,10.9,882.6,785.3,3.367295829986474,44.61
387.0,20.0,94.0,157.0,13.9,938.0,845.0,1.3862943611198906,25.51
316.1,210.7,0.0,185.7,0.0,977.0,689.3,3.367295829986474,38.7
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.367295829986474,43.89
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,3.367295829986474,24.5
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,2.0794415416798357,26.06
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.367295829986474,71.3
304.0,76.0,0.0,228.0,0.0,932.0,670.0,5.902633333401366,55.26
135.0,0.0,166.0,180.0,10.0,961.0,805.0,3.367295829986474,13.29
425.0,106.3,0.0,153.5,16.5,852.1,887.1,1.3862943611198906,33.4
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,4.04305126783455,53.77
202.0,11.0,141.0,206.0,1.7,942.0,801.0,1.3862943611198906,9.85
469.0,117.2,0.0,137.8,32.2,852.1,840.5,4.5217885770490405,70.7
277.1,0.0,97.4,160.6,11.8,973.9,875.6,4.61512051684126,55.64
157.0,236.0,0.0,192.0,0.0,935.4,781.2,4.51085950651685,43.38
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,4.04305126783455,46.64
212.0,141.3,0.0,203.5,0.0,973.4,750.0,4.51085950651685,39.7
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,3.367295829986474,31.38
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,4.61512051684126,46.23
305.3,203.5,0.0,203.5,0.0,965.4,631.0,1.3862943611198906,14.14
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,1.3862943611198906,21.02
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,3.367295829986474,26.85
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,4.04305126783455,33.96
362.6,189.0,0.0,164.9,11.6,944.7,755.8,2.0794415416798357,55.9
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,3.367295829986474,22.49
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,2.70805020110221,31.35
309.9,142.8,111.2,167.8,22.1,913.9,651.2,3.367295829986474,38.22
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,1.3862943611198906,17.37
234.0,156.0,0.0,189.0,5.9,981.0,760.0,3.367295829986474,39.3
133.0,200.0,0.0,192.0,0.0,927.4,839.2,1.3862943611198906,6.88
190.0,190.0,0.0,228.0,0.0,932.0,670.0,3.367295829986474,40.86
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,0.6931471805599453,12.64
289.0,0.0,0.0,192.0,0.0,913.2,895.3,2.0794415416798357,14.6
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,3.367295829986474,25.18
355.0,19.0,97.0,145.0,13.1,967.0,871.0,3.367295829986474,44.03
144.0,0.0,175.0,158.0,18.0,943.0,844.0,3.367295829986474,15.42
132.0,207.0,161.0,179.0,5.0,867.0,736.0,3.367295829986474,33.3
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,2.0794415416798357,9.62
236.0,157.0,0.0,192.0,0.0,972.6,749.1,2.0794415416798357,20.42
157.0,214.0,152.0,200.0,9.0,819.0,704.0,3.367295829986474,33.05
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3.367295829986474,18.75
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,3.367295829986474,19.69
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,2.0794415416798357,10.34
183.9,122.6,0.0,203.5,0.0,959.2,800.0,4.51085950651685,32.53
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,4.61512051684126,49.97
183.9,122.6,0.0,203.5,0.0,959.2,800.0,2.0794415416798357,10.79
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,3.367295829986474,61.89
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,2.70805020110221,26.31
337.9,189.0,0.0,174.9,9.5,944.7,755.8,4.5217885770490405,67.8
250.0,0.0,95.7,191.8,5.3,948.9,857.2,2.70805020110221,24.66
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,4.61512051684126,40.57
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,2.0794415416798357,33.21
446.0,24.0,79.0,162.0,11.6,967.0,712.0,2.0794415416798357,38.02
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.367295829986474,60.29
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,4.61512051684126,35.34
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,3.367295829986474,37.43
424.0,22.0,132.0,178.0,8.5,822.0,750.0,3.367295829986474,62.05
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,1.3862943611198906,12.55
425.0,106.3,0.0,153.5,16.5,852.1,887.1,2.0794415416798357,49.2
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,2.0794415416798357,17.24
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,3.367295829986474,26.92
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,4.795790545596741,38.7
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,4.61512051684126,40.15
393.0,0.0,0.0,192.0,0.0,940.0,758.0,1.3862943611198906,19.11
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.367295829986474,27.83
155.0,184.0,143.0,194.0,9.0,880.0,699.0,3.367295829986474,28.99
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,2.0794415416798357,20.28
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,1.3862943611198906,15.61
295.7,0.0,95.6,171.5,8.9,955.1,859.2,3.367295829986474,39.94
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,4.61512051684126,40.86
255.0,0.0,0.0,192.0,0.0,889.8,945.0,1.3862943611198906,8.2
249.1,0.0,98.8,158.1,12.8,987.8,889.0,3.367295829986474,30.85
307.0,0.0,0.0,193.0,0.0,968.0,812.0,5.902633333401366,36.15
299.8,0.0,119.8,211.5,9.9,878.2,727.6,3.367295829986474,23.84
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.367295829986474,44.09
469.0,117.2,0.0,137.8,32.2,852.1,840.5,4.04305126783455,69.3
387.0,20.0,94.0,157.0,11.6,938.0,845.0,3.367295829986474,46.68
133.0,200.0,0.0,192.0,0.0,927.4,839.2,2.0794415416798357,13.66
427.5,47.5,0.0,228.0,0.0,932.0,594.0,5.902633333401366,43.7
427.5,47.5,0.0,228.0,0.0,932.0,594.0,5.602118820879701,43.01
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3.367295829986474,45.94
401.8,94.7,0.0,147.4,11.4,946.8,852.1,1.3862943611198906,41.1
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,4.61512051684126,56.81
261.0,100.0,78.0,201.0,9.0,864.0,761.0,3.367295829986474,32.4
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,3.367295829986474,19.77
143.6,0.0,174.9,158.4,17.9,942.7,844.5,3.367295829986474,15.42
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,3.367295829986474,39.06
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,4.04305126783455,64.9
350.0,0.0,0.0,203.0,0.0,974.0,775.0,2.70805020110221,22.53
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,4.61512051684126,39.23
475.0,0.0,0.0,228.0,0.0,932.0,594.0,3.367295829986474,39.29
322.0,0.0,0.0,203.0,0.0,974.0,800.0,5.198497031265826,29.59
393.0,0.0,0.0,192.0,0.0,940.6,785.6,4.51085950651685,48.85
145.4,0.0,178.9,201.7,7.8,824.0,868.7,3.367295829986474,10.54
375.0,93.8,0.0,126.6,23.4,852.1,992.6,4.04305126783455,60.2
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,4.04305126783455,37.27
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,1.3862943611198906,30.45
310.0,143.0,0.0,168.0,10.0,914.0,804.0,3.367295829986474,45.3
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3.367295829986474,38.2
133.0,200.0,0.0,192.0,0.0,927.4,839.2,4.51085950651685,36.59
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,4.04305126783455,61.99
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,2.70805020110221,33.09
439.0,177.0,0.0,186.0,11.1,884.9,707.9,1.3862943611198906,39.3
287.0,121.0,94.0,188.0,9.0,904.0,696.0,3.367295829986474,41.94
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,2.70805020110221,21.06
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,3.367295829986474,15.34
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,4.04305126783455,39.15
380.0,0.0,0.0,228.0,0.0,932.0,670.0,5.198497031265826,53.1
288.0,192.0,0.0,192.0,0.0,932.0,717.8,2.0794415416798357,23.52
236.0,157.0,0.0,192.0,0.0,972.6,749.1,4.51085950651685,47.78
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,2.0794415416798357,13.71
149.0,117.6,91.7,182.9,7.1,953.4,780.3,3.367295829986474,23.52
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,3.367295829986474,25.1
401.8,94.7,0.0,147.4,11.4,946.8,852.1,4.5217885770490405,75.5
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,4.04305126783455,36.64
520.0,0.0,0.0,175.0,5.2,870.0,805.0,3.367295829986474,51.02
389.9,189.0,0.0,145.9,22.0,944.7,755.8,4.04305126783455,79.4
